longitude,latitude,Name,description,osm_id,operator:type,healthcare:speciality,addr:full,amenity,capacity:persons,healthcare,addr:city,source,building,TestingAvailability,BedAvailability,VentilatorAvailability
10.2745015,11.3559517,Chinkani Dispensary,,3059255348,public,,"Chinkani, Giade, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
10.1958189,11.3941831,Giade Dispensary,,3059255350,public,,"Giade A, Giade, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
10.2039942,11.3555638,Jugugu Dispensary,,3059255352,public,,"Jugudu, Giade, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.3426654,11.3797856,Kafin Sule Health Clinic,,3059255353,public,,"Kafin Sule, Misau, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
10.245945,11.4757497,Mailamalari Dispensary,,3059255356,public,,"Sabon Sara B, Giade, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
10.3697516,11.4907551,Masaku Dispensary,,3059255357,public,,"Gangai, Katagum, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.2570241,11.5134619,Maternity and Child Health Centerealth Center Faguji,,3059255358,public,,"Faguji, Giade, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
10.3393707,11.4386447,Nammare Dispensary,,3059255360,public,,"Zadawa, Misau, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
10.2031453,11.387912599999998,Namu Hospital,,3059255361,public,,"Giade A, Giade, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.3142716,11.4735333,Rumbuna Dispensary,,3059255362,public,,"Zabi, Giade, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
10.2041274,11.5196909,Uzum Dispensary,,3059255365,public,,"Uzum, Giade, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.2056692,11.5191857,Uzum Maternal And Child Health Clinic,,3059255366,public,,"Uzum, Giade, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
10.3696082,11.4454427,Zadawa Dispensary,,3059255369,public,,"Zadawa, Misau, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
10.370536,11.446009599999998,Zadawa Maternity,,3059255370,public,,"Zadawa, Misau, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
10.2297007,11.4276657,Zindiri Dispensary,,3059255371,public,,"Giade B, Giade, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.6265554,11.466091,Akuyam Maternity,,3059336146,public,,"Akuyam, Misau, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
10.5978009,11.4309228,Balen Hausa Dispensary,,3059336147,public,,"Ajili, Misau, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
10.5952657,11.4090019,Gainan Fulani Dispensary,,3059336151,public,,"Ajili, Misau, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.5893451,11.3949805,Gainan Hausa Maternity,,3059336152,public,,"Ajili, Misau, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
10.5803121,11.4630056,Gwaram Primary Health Center,,3059336154,public,,"Gwaram, Misau, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
10.6169962,11.50269,Isheni Community Health Clinic,,3059336155,public,,"Akuyam, Misau, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
10.6057216,11.3576854,Jiro Dispensary,,3059336156,public,,"Wahu, Darazo, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
10.7088507,11.5030259,Malatin Dispensary,,3059336160,public,,"Yanda, Damban, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.6555334,11.386214,Wahu Health Center,,3059336165,public,,"Wahu, Darazo, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
10.6712016,11.4773166,Yelwa Sarman Dispensary,,3059336166,public,,"Sarma, Misau, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
10.4263941,11.5191962,Chinade Primary Health Center,,3059431102,public,,"Chinade, Katagum, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.5218802,11.464817300000002,Hausari Dispensary,,3059431110,public,,"Jarkasa, Misau, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
10.4166724,11.4300998,Jabalya Dispensary,,3059431111,public,,"Tofu, Misau, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
10.4859966,11.4394651,Jarkasa Dispensary,,3059431113,public,,"Jarkasa, Misau, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.5229702,11.4885712,Kafin Bubari Dispensary,,3059431114,public,,"Gwaram, Misau, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.5027774,11.3899148,Ngoyinga Dispensary,,3059431116,public,,"Sirko, Misau, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
10.4975021,11.4858544,Rigar Ganji Primary Health Center,,3059431117,public,,"Gwaram, Misau, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.4653173,11.3612211,Sirko Dispensary,,3059431118,public,,"Sirko, Misau, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
10.4216563,11.5168945,Uguwar Kudu A Chinade Maternity.,,3059431119,public,,"Chinade, Katagum, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.4339549,11.3771252,Waliya Dispensary,,3059431120,public,,"Sirko, Misau, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.8202679,11.5079316,Badakoshi Dispensary,,3059447550,public,,"Janda, Damban, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
10.7961805,11.378737,Kaugama Dispensary,,3059447554,public,,"Lanzai west, Darazo, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.803565,11.4296946,Lanzai Primary Health Center,,3059447555,public,,"Lanzai East, Darazo, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
10.764415800000002,11.5104798,Yanda Dispensary,,3059447556,public,,"Yanda, Damban, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
10.9348249,11.1884837,Makafiya Dispensary,,3059456322,public,,"Papa South, Darazo, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
10.8960248,11.249201,Garin Abare Health Center,,3059466625,public,,"Papa North, Darazo, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.8386716,11.2431514,Papa Model Primary Health Center,,3059466626,public,,"Papa North, Darazo, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
10.5917001,11.3165493,Nahutan Sade Dispensary,,3059474493,public,,"Sade West, Darazo, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.5797114,11.2476485,Yubunga Primary Health Center,,3059474494,public,,"Sade West, Darazo, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
10.5802834,11.2466537,Yunbunga Dispensary,,3059474495,public,,"Sade West, Darazo, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.63343,10.3396903,Felun Abba Maternity,,3060370440,public,,"Rauta geji, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.5230994,10.374806199999998,Makera Dispensary,,3060370441,public,,"Jama'a, Toro, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
9.5230207,10.3755709,Makera Maternity,,3060370442,public,,"Jama'a, Toro, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
9.84243,10.3178473,Bauchi State Specialist Hospital,,3060394140,public,,"Dan Kade, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.7045744,10.4797073,Dumin Hayi Dispensary,,3060394141,public,,"Kundun Durum, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.7266242,10.4193487,Kundum Dispensary,,3060394143,public,,"Kundun Durum, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
9.6902395,10.4722744,Kusi,,3060394144,public,,"Kundun Durum, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
9.8385838,10.3172195,Maijama'a Clinic,,3060394145,private,,"Hardo, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.8286688,10.3155845,St Low Cost Maternal and Child Health Clinic,,3060394147,public,,"Dan Iya, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.839911,10.3189582,The Peoples Clinic,,3060394148,private,,"Dan Kade, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.7341563,10.4049218,Yelwan Kundun Health Clinic,,3060394149,public,,"Kundun Durum, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.816054199999998,10.3230649,33 Artillery Brigade Medical Center,,3060394150,public,,"Dan Iya, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
10.4183338,11.291935699999998,Beti Dispensary,,3060540704,public,,"Beti, Misau, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
10.3839556,11.306634,Jarmari Dispensary,,3060540711,public,,"Beti, Misau, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
10.46116,11.3124717,Lamco Medicine Store,,3060540714,private,,"kukadi B, Misau, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.418306,11.292425199999998,Primary Health Center Beti,,3060540717,public,,"Beti, Misau, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
10.539942300000002,11.2705475,Zindi Dispensary,,3060540720,public,,"Ajili, Misau, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.3130661,11.2582274,Kayakaya Dispensary,,3060592155,public,,"Kurba, Giade, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
10.3672819,11.2166403,Shelon Maternity Clinic,,3060592159,public,,"Beti, Misau, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
10.0434405,11.3195562,Bangire Dispensary,,3060601870,public,,"Bangire, Shira, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.9873807,11.309212,Jahn Dispensary,,3060601873,public,,"Bangire, Shira, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
9.9980903,11.3303073,Nahuce Maternity,,3060601874,public,,"Faggo A, Shira, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
9.6748493,11.213302699999998,Dallaji Primary Health Center,,3060617611,public,,"Dallaji, Warji, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.7984969,11.2575509,K/Kanawa Dispensary,,3060617613,public,,"Gabanga A, Warji, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.789077699999998,11.2242171,K/Kanawa Maternity,,3060617614,public,,"Gabanga A, Warji, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.6746905,11.2128554,T/wada Dispensary,,3060617616,public,,"Dallaji, Warji, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.752393,11.1922212,Tuya General Hospital,,3060617617,public,,"Ranga A, Warji, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.838791699999998,11.2219565,Unguwan Danya Dispensary,,3060617618,public,,"Tiyin A, Warji, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.7089014,11.1862019,Wuha Dispensary,,3060617619,public,,"Dallaji, Warji, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.6245289,11.231808,Gidan Mada Dispensary,,3060622673,public,,"Tudun Wada, Warji, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.6478351,11.1927293,Yaryari Maternity,,3060622677,public,,"Tudun Wada, Warji, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.4059121,11.2151878,Balma Dispensary,,3060718666,public,,"Balma, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
9.3742457,11.330885,Kauyen Kayel Dispensary,,3060718667,public,,"Balma, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.25008,11.3082,Iyayi Dispensary,,3060720467,public,,"Balma, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.2271651,11.2127558,Kanawa Dispensary,,3060720468,public,,"Kurmi, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.1384472,11.3252777,Aguwar Maji Dispensary,,3060739268,public,,"Kafin Lemo, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.013307199999998,11.2458923,Ringya Dispensary,,3060739272,public,,"Bashe, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.0893396,11.3096742,Shuwaki Dispensary,,3060739274,public,,"Kafin Lemo, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
8.9003886,11.0172817,Burra Town Health Facility,,3060751959,public,,"Burra, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
8.8558214,11.097941,Dabar Baga Dispensery,,3060751960,public,,"Bashe, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
8.9150321,11.1261192,Tamba Dispensary,,3060751965,public,,"Bashe, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
9.0604132,11.044201199999998,Dana Dispensary,,3060828789,public,,"Kurmi, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
8.986825900000003,11.0810945,Kurim Dispensary,,3060828791,public,,"Kurmi, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
9.0517878,11.1439308,Tirfa,,3060828793,public,,"Kurmi, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.5197751,11.0149018,Ari Primary Health Center,,3060968359,public,,"Ari, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.6361331,11.0643223,Bunga Maternity,,3060968361,public,,"Dagu, Warji, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
9.5697812,11.0632393,Dambaba Medical Center,,3060968362,private,,"Tiffi, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.5144279,11.1225395,Dingis Dispensary,,3060968363,public,,"Dingis, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.5980035,11.169462,Gidan Baki Dispensary,,3060968367,public,,"Nasaru B, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.598630300000002,11.1710083,Gidan Baki Maternity,,3060968368,public,,"Nasaru B, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.544204,11.1419265,Katsinawa Health Clinic,,3060968369,public,,"Dingis, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.5660933,11.0647226,Ningi General Hospital Ningi,,3060968371,public,,"Tiffi, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
9.5709013,11.091056,Ningi Health Post,,3060968372,public,,"Ningi East, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.5527405,11.1553329,Rumbu Dispensary,,3060968373,public,,"Dingis, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.5667367,11.0807458,Tsohurwar Tasha Vertinary,,3060968374,public,,"Ningi West, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.6649813,11.066157,Unguwan Jaji Dispensary,,3060968376,public,,"Zurgwai, Warji, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.537692,11.0436698,Zazika Dispensary,,3060968377,public,,"Guda, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
9.6874484,11.1077731,Badiyesu Maternity,,3061016980,public,,"Dagu, Warji, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.7811244,11.1258659,Baima Dispensary,,3061016981,public,,"Baima, Warji, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.752287,11.1233313,Gawa Dispensary,,3061016987,public,,"Baima, Warji, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
9.7401797,11.1705222,Jawan Maternity,,3061016990,public,,"Ranga B, Warji, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.7527602,11.173334,Town Maternity Katanga,,3061016996,public,,"Katanga, Warji, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.7541888,11.176390800000002,Unguwar Gandu,,3061016998,public,,"Katanga, Warji, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.6919505,11.1268031,Wando Health Center,,3061016999,public,,"Wando, Warji, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.8534214,11.1661754,Bujala Dispensary,,3061046084,public,,"Tiyin A, Warji, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.8667235,11.1485494,Kankare Maternity,,3061046085,public,,"Tiyin A, Warji, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.2947379,11.113369,Indabu Dispensary,,3061059220,public,,"Ganjuwa A, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.5122901,11.127754800000002,Gakkulam Audi Primary Health Center,,3061115328,public,,"Konkiyel, Darazo, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.4404123,11.1430756,Gangulawai Dispensary,,3061115329,public,,"Gabarin West, Darazo, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
10.462041,11.146083099999998,Konkiyal Health Center,,3061115331,public,,"Konkiyel, Darazo, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.476154800000002,11.1400377,Sabu Maternity,,3061116034,public,,"Konkiyel, Darazo, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.4475392,11.0557587,Tsamiya Maternity Clinic,,3061116035,public,,"Darazo East, Darazo, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.5996005,11.0550523,Gabchiyari Health Center,,3061128705,public,,"Gabchiyari, Darazo, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.3885778,10.8757757,Dauduwo Maternity,,3062740744,public,,"Gungura B, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.411171,10.9930879,Under Five Clinic,,3062740751,public,,"Darazo East, Darazo, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
10.3459336,10.9227692,Dayi Dispensary,,3079710869,public,,"Darazo west, Darazo, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.1711751,10.8547523,Ganjuwa Primary Health Center,,3079726706,public,,"Ganjuwa A, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.9325116,10.9402076,Burku Maternity,,3079737435,public,,"Miya A, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.9698996,10.835355,Lulai Dispensary,,3079737437,private,,"Miya A, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.0005593,10.9104411,Ungwar Maternity,,3079737439,public,,"Miya A, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.993174,10.9096422,Zara Dispensary,,3079737440,public,,"Miya A, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.8112269,10.9808715,Guruku Maternity,,3079755760,public,,"Miya B, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.7361651,10.9213899,Mararraba Health Post,,3079755763,public,,"Kariya A, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.8262424,10.8873147,Primary Health Center Miya,,3079755766,public,,"Miya B, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
9.7555293,10.8691815,Sabon kariya Dispensary,,3079755768,public,,"Kariya A, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.7736505,10.908385699999998,Tsohuwar Kariya Health Clinic,,3079755769,public,,"Kariya A, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.5990298,10.9352478,Gadar Maiwa Primary Health Center,,3079876437,public,,"Jangu, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
9.5843665,10.8650361,Kafin Zaki Dispensary,,3079876439,public,,"Jangu, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.5837043,10.8888957,Kujara Maternity,,3079876440,public,,"Jangu, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.6321039,10.9748814,Kwalangwadi Maternity,,3079876441,public,,"Guda, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.6016831,10.9315753,Sauki Medical Clinic,,3079876443,public,,"Jangu, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.5606163,10.9148414,Unguwan Galadima Dispensary,,3079876446,public,,"Jangu, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.329053,10.8730804,Rafin Ciyawa Dispensary,,3079884254,public,,"Kudu Yamma, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.4361271,10.967407,Tabula Dispensary,,3079884255,public,,"Kudu Yamma, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.286621,10.9467547,Jimi Maternity,,3079887739,public,,"Kudu Yamma, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
9.1785465,10.9151962,Kwangoro Dispensary,,3079887740,public,,"Yuwa, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.104119699999998,10.898631300000002,Kajala Dispensary,,3079896891,public,,"Yuwa, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.0576943,10.8653091,Yada Gungume Primary Health Center,,3079896894,public,,"Sama, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.2221382,10.8103167,Dogon Ruwa Dispensary,,3079912622,public,,"Kudu Yamma, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.1459675,10.7560046,Kwangi Maternity,,3079912624,public,,"Sama, Ningi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.6603125,10.8311307,Digawan Maigari Health Post,,3080114664,public,,"Kariya A, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
9.60756,10.73027,Wushi H Post,,3080114666,public,,"Kariya A, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.6072555,10.810224,Zida Dispensary,,3080114667,public,,"Kariya A, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
9.7805484,10.815322,Gameru Dispensary,,3080166606,public,,"Miya B, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
9.7557157,10.6811319,General Hospital Kafin Madaiki,,3080166607,public,,"Kafin Madaki A, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.7560441,10.6867245,Kafin Madaki Maternity,,3080166609,public,,"Kafin Madaki A, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.6839045,10.686472,Ringim Dispensary,,3080166610,public,,"Kafin Madaki A, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.885406,10.7649981,Tando Health Post,,3080184334,public,,"Miya B, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
10.0581439,10.7111105,Buzim Dispensary,,3080189729,public,,"Nassarawa A, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
10.3129886,10.7182562,Duma Health Center,,3080202226,public,,"Kubi B, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.23165,10.712126,Wailo Dispensary,,3080202228,public,,"Kubi A, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.4563139,10.5496363,Boli Maternity,,3080240482,public,,"Dewu, Kirfi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.42251,10.6309591,Gangura Dispensary,,3080240484,public,,"Gungura A, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
10.4909264,10.6388066,Golo Maternity,,3080240485,public,,"Kafin Iya, Kirfi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
10.4665896,10.5866673,Kafiya Iya Maternity.,,3080240488,public,,"Kafin Iya, Kirfi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
10.446058099999998,10.506937400000002,Model Primary Health Care Dewu,,3080240490,public,,"Dewu, Kirfi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
10.328956,10.5251922,Bure Dispensary,,3080247526,public,,"Shongo, Kirfi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.2667621,10.4900593,Damanguza Dispensary,,3080247528,public,,"Kubi B, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
10.3326812,10.6571861,Kara Dispensary,,3080247529,public,,"Kubi B, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
10.1354955,10.5924511,Degelle Dispensary,,3080255581,public,,"Nassarawa B, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
10.1764085,10.648257,Dirya Dispensary,,3080255582,public,,"Kubi A, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
10.009067300000002,10.5855638,Loyi Dispensary,,3080263304,public,,"Nassarawa A, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.8547418,10.5307321,Yali Maternity,,3080263307,public,,"Yali, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.7592534,10.6064862,Kafin Liman Dispensary,,3080299445,public,,"Kafin Madaki A, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.7097384,10.5952471,Summu Primary Health Center,,3080299446,public,,"Kundun Durum, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.621251699999998,10.4951296,Nahuta Dispensary,,3080310018,public,,"Rauta geji, Toro, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
9.5733042,10.5204052,Rauta Maternity,,3080310021,public,,"Rauta geji, Toro, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
9.0295759,10.5765556,Tulu Maternity,,3080314596,public,,"Tama, Toro, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
8.808312599999997,10.5084403,Makana Dispensary,,3080323317,public,,"Rahama, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
8.7957834,10.6007034,Nassarawan Samanja Maternity,,3080323318,public,,"Rahama, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
8.8083736,10.6088147,Samanja Dispensary,,3080323319,public,,"Rahama, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
8.890448800000003,10.5205096,Zukku Dispensary,,3080323320,public,,"Rishi, Toro, Bauchi",hospital,,,,ehealthafrica.org,,False,True,True
8.7756418,10.5069556,Matawai Maternity,,3080352917,public,,"Rahama, Toro, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
8.9394477,10.4842492,Primary Health Center Rishi,,3080367238,public,,"Rishi, Toro, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
8.828114999999997,10.4061726,Wurno Dispensary,,3080367240,public,,"Rahama, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.0124018,10.3351936,Chidiya Dispensary,,3081398817,public,,"Zalau, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.2748108,10.4377464,Jonge Dispensary,,3081401658,public,,"Lame, Toro, Bauchi",hospital,,,,ehealthafrica.org,,True,True,True
9.1471195,10.47205,Shau Dispensary,,3081401660,public,,"Lame, Toro, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
9.8508121,10.3211697,Dawaki Primary Health Center,,3081411274,public,,"Dawaki, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
9.8721302,10.4088549,Duma Dispensary,,3081411275,public,,"Yali, Ganjuwa, Bauchi",hospital,,,,ehealthafrica.org,,True,True,False
9.8811239,10.3163235,Ibrahim Bako Health Center,,3081411276,public,,"Tirwun, Bauchi, Bauchi",hospital,,,,ehealthafrica.org,,False,True,False
